X,Y,POTEAU_ID_POT,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,DESCRIPTION_REP,X_EPSG32188,Y_EPSG32188,Longitude,Latitude,DESCRIPTION_CAT,NOM_ARR
-73.5926399378938,45.5255255094067,35293,976382,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,3,Réel,297563.438,5042849.5,-73.5926399378938,45.5255255094067,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924570293188,45.5254716672249,35311,976378,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297577.719,5042843.5,-73.5924570293188,45.5254716672249,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924570293188,45.5254716672249,35311,976379,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,2,Réel,297577.719,5042843.5,-73.5924570293188,45.5254716672249,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927470644453,45.5269291719081,43105,975761,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297555.25,5043005.5,-73.5927470644453,45.5269291719081,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927470644453,45.5269291719081,43105,975762,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297555.25,5043005.5,-73.5927470644453,45.5269291719081,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909416576276,45.5277179827741,36629,956897,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,Réel,297696.375,5043093,-73.5909416576276,45.5277179827741,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947476575667,45.5276939951248,224877,949936,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297399.078,5043090.678,-73.5947476575667,45.5276939951248,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5947476575667,45.5276939951248,224877,949937,14153,\P 18h30-19h30 MAR. 1 AVRIL AU 1 DEC.,SU-UR-A,0,Réel,297399.078,5043090.678,-73.5947476575667,45.5276939951248,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943198555488,45.527499129047,224876,949931,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297432.469,5043068.983,-73.5943198555488,45.527499129047,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943198555488,45.527499129047,224876,949932,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297432.469,5043068.983,-73.5943198555488,45.527499129047,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940343952407,45.5273690406796,43089,950503,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297454.75,5043054.5,-73.5940343952407,45.5273690406796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940343952407,45.5273690406796,43089,950504,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297454.75,5043054.5,-73.5940343952407,45.5273690406796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940343952407,45.5273690406796,43089,950505,14153,\P 18h30-19h30 MAR. 1 AVRIL AU 1 DEC.,SU-UR-A,0,Réel,297454.75,5043054.5,-73.5940343952407,45.5273690406796,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943401512526,45.5276702347011,43085,949918,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297430.906,5043088,-73.5943401512526,45.5276702347011,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5943401512526,45.5276702347011,43085,949919,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297430.906,5043088,-73.5943401512526,45.5276702347011,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938462613331,45.5267794137573,224874,950444,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297469.369,5042988.957,-73.5938462613331,45.5267794137573,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5938462613331,45.5267794137573,224874,950445,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297469.369,5042988.957,-73.5938462613331,45.5267794137573,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936293686732,45.5267934762563,114002,949910,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297486.313,5042990.5,-73.5936293686732,45.5267934762563,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985900239226,45.525588017038,72876,944169,14180,\P 08h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AF-A,0,Réel,297098.656,5042857,-73.5985900239226,45.525588017038,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960733565063,45.5244518642998,72862,944158,14180,\P 08h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AF-A,0,Réel,297295.094,5042730.5,-73.5960733565063,45.5244518642998,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5941232099641,45.5247324380756,166083,955313,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297447.469,5042761.5,-73.5941232099641,45.5247324380756,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977585964161,45.5245989080711,20709,960346,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297163.469,5042747,-73.5977585964161,45.5245989080711,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5991618713328,45.5252365846585,149877,960344,2439,\P LIVRAISON SEULEMENT 08h-16h LUN. AU VEN.,SL-JB,2,Réel,297053.938,5042818,-73.5991618713328,45.5252365846585,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5998561277298,45.5255554229137,20558,960343,14227,\P EXCEPTE S3R 16h-3h,R-XI,2,Réel,296999.75,5042853.5,-73.5998561277298,45.5255554229137,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594455616022,45.5261494109191,36014,954802,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297421.688,5042919,-73.594455616022,45.5261494109191,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594455616022,45.5261494109191,36014,954803,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,2,Réel,297421.688,5042919,-73.594455616022,45.5261494109191,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944849522369,45.5261078950637,225145,954754,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,Réel,297419.391,5042914.389,-73.5944849522369,45.5261078950637,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944849522369,45.5261078950637,225145,954755,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,2,Réel,297419.391,5042914.389,-73.5944849522369,45.5261078950637,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990010979387,45.5241209229727,34118,942334,15845,\P 17H-18H30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-WD-A,0,Réel,297066.344,5042694,-73.5990010979387,45.5241209229727,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990010979387,45.5241209229727,34118,942335,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297066.344,5042694,-73.5990010979387,45.5241209229727,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995968432573,45.5243948562158,34114,942332,15845,\P 17H-18H30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-WD-A,0,Réel,297019.844,5042724.5,-73.5995968432573,45.5243948562158,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995968432573,45.5243948562158,34114,942333,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297019.844,5042724.5,-73.5995968432573,45.5243948562158,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907877995389,45.5250905742605,219409,953713,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,2,Réel,297708.063,5042801,-73.5907877995389,45.5250905742605,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907877995389,45.5250905742605,219409,953715,1656,\P RESERVE S3R 16h-23h,R-RL,3,Réel,297708.063,5042801,-73.5907877995389,45.5250905742605,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985957526868,45.5249761212136,220023,963861,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,Réel,297098.125,5042789,-73.5985957526868,45.5249761212136,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903690021379,45.5263731775595,163167,951585,2742,\P 07h-17h LUN. AU VEN.,SV-PK,3,Réel,297740.938,5042943.5,-73.5903690021379,45.5263731775595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903690021379,45.5263731775595,163167,951586,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297740.938,5042943.5,-73.5903690021379,45.5263731775595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903690021379,45.5263731775595,163167,951587,1425,P 60 min 08h-19h LUN. AU VEN.,PV-JE,2,Réel,297740.938,5042943.5,-73.5903690021379,45.5263731775595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902120575031,45.5262968152641,216390,951582,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297753.188,5042935,-73.5902120575031,45.5262968152641,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902120575031,45.5262968152641,216390,951583,1425,P 60 min 08h-19h LUN. AU VEN.,PV-JE,3,Réel,297753.188,5042935,-73.5902120575031,45.5262968152641,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5983882095696,45.5263980465131,220035,951358,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297114.531,5042947,-73.5983882095696,45.5263980465131,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987963387762,45.525926268408,224917,951391,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297082.586,5042894.61,-73.5987963387762,45.525926268408,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987963387762,45.525926268408,224917,951392,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297082.586,5042894.61,-73.5987963387762,45.525926268408,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996053524176,45.5249077573853,24421,933358,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297019.25,5042781.5,-73.5996053524176,45.5249077573853,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981068274103,45.5265467620107,219084,933319,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297136.531,5042963.5,-73.5981068274103,45.5265467620107,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591349017302,45.5262914125291,43116,933256,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297664.375,5042934.5,-73.591349017302,45.5262914125291,STATIONNEMENT,Le Plateau-Mont-Royal
-73.591349017302,45.5262914125291,43116,933257,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297664.375,5042934.5,-73.591349017302,45.5262914125291,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981366195493,45.524589585543,20699,933217,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297133.938,5042746,-73.5981366195493,45.524589585543,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981366195493,45.524589585543,20699,933218,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297133.938,5042746,-73.5981366195493,45.524589585543,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985085608942,45.5247557357359,20697,933215,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297104.906,5042764.5,-73.5985085608942,45.5247557357359,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985085608942,45.5247557357359,20697,933216,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297104.906,5042764.5,-73.5985085608942,45.5247557357359,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990190197823,45.5249892526961,20694,933212,14094,\P 09h-10h MER. 1 AVRIL AU 1 DEC.,SU-NC-A,0,Réel,297065.063,5042790.5,-73.5990190197823,45.5249892526961,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990190197823,45.5249892526961,20694,933213,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297065.063,5042790.5,-73.5990190197823,45.5249892526961,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990190197823,45.5249892526961,20694,933214,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,3,Réel,297065.063,5042790.5,-73.5990190197823,45.5249892526961,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5908395053291,45.5254009777935,216740,926994,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297704.063,5042835.5,-73.5908395053291,45.5254009777935,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901218468406,45.5246636777875,127068,933005,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297760.031,5042753.5,-73.5901218468406,45.5246636777875,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5901218468406,45.5246636777875,127068,933006,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297760.031,5042753.5,-73.5901218468406,45.5246636777875,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936543704937,45.5249802793067,172450,932374,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297484.125,5042789,-73.5936543704937,45.5249802793067,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944197770447,45.5243317646888,21443,932372,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297424.25,5042717,-73.5944197770447,45.5243317646888,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5976199412546,45.5251524279956,72872,932049,2709,\P 08h-19h LUN. AU VEN.,SV-JD,2,Réel,297174.375,5042808.5,-73.5976199412546,45.5251524279956,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5976199412546,45.5251524279956,72872,932050,14180,\P 08h-09h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AF-A,0,Réel,297174.375,5042808.5,-73.5976199412546,45.5251524279956,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939561696418,45.5248360571426,129830,931974,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297460.531,5042773,-73.5939561696418,45.5248360571426,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939561696418,45.5248360571426,129830,931975,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297460.531,5042773,-73.5939561696418,45.5248360571426,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5968492491826,45.5248021465712,167183,925578,2741,\P 07h-16h LUN. AU VEN.,SV-PJ,3,Réel,297234.531,5042769.5,-73.5968492491826,45.5248021465712,STATIONNEMENT,Le Plateau-Mont-Royal
-73.596696293591,45.5258910819652,23967,925370,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297246.625,5042890.5,-73.596696293591,45.5258910819652,STATIONNEMENT,Le Plateau-Mont-Royal
-73.596696293591,45.5258910819652,23967,925371,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297246.625,5042890.5,-73.596696293591,45.5258910819652,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5991579677123,45.5243772412245,34116,930542,32,\A 07h30-09h30 LUN. AU VEN.,AV-AG,0,Réel,297054.125,5042722.5,-73.5991579677123,45.5243772412245,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5991579677123,45.5243772412245,34116,930543,1594,\P RESERVE S3R 17h-23h,R-PJ,2,Réel,297054.125,5042722.5,-73.5991579677123,45.5243772412245,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996199919097,45.5245928007546,222490,930538,32,\A 07h30-09h30 LUN. AU VEN.,AV-AG,0,Réel,297018.063,5042746.5,-73.5996199919097,45.5245928007546,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996199919097,45.5245928007546,222490,930539,1594,\P RESERVE S3R 17h-23h,R-PJ,3,Réel,297018.063,5042746.5,-73.5996199919097,45.5245928007546,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5979138368312,45.5264569436604,23961,918417,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297151.594,5042953.5,-73.5979138368312,45.5264569436604,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5956502403346,45.52523507982,23973,918411,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297328.25,5042817.5,-73.5956502403346,45.52523507982,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5978090663291,45.5262500703629,156600,918395,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297159.75,5042930.5,-73.5978090663291,45.5262500703629,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932710092275,45.5253945191535,129844,939337,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297514.125,5042835,-73.5932710092275,45.5253945191535,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932710092275,45.5253945191535,129844,939338,1656,\P RESERVE S3R 16h-23h,R-RL,3,Réel,297514.125,5042835,-73.5932710092275,45.5253945191535,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977058111905,45.5273839562264,218430,939305,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297167.969,5043056.5,-73.5977058111905,45.5273839562264,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977058111905,45.5273839562264,218430,939306,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297167.969,5043056.5,-73.5977058111905,45.5273839562264,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987144673541,45.5262897843197,98810,939295,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297089.031,5042935,-73.5987144673541,45.5262897843197,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987144673541,45.5262897843197,98810,939296,2439,\P LIVRAISON SEULEMENT 08h-16h LUN. AU VEN.,SL-JB,3,Réel,297089.031,5042935,-73.5987144673541,45.5262897843197,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594054856264,45.5245210320626,129846,939215,2426,\P 08h-17h LUN A VEN SEPT A JUIN,SE-JC,2,Réel,297452.781,5042738,-73.594054856264,45.5245210320626,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594054856264,45.5245210320626,129846,939216,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297452.781,5042738,-73.594054856264,45.5245210320626,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5958736175717,45.5246185024465,219072,910140,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297310.719,5042749,-73.5958736175717,45.5246185024465,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5958736175717,45.5246185024465,219072,910141,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297310.719,5042749,-73.5958736175717,45.5246185024465,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5971805931781,45.5241719774113,52509,908958,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297208.563,5042699.5,-73.5971805931781,45.5241719774113,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5973578447141,45.5244192823948,20704,908955,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297194.75,5042727,-73.5973578447141,45.5244192823948,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594132904002,45.5264691202782,222751,913346,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297446.938,5042954.5,-73.594132904002,45.5264691202782,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594132904002,45.5264691202782,222751,913347,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297446.938,5042954.5,-73.594132904002,45.5264691202782,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594132904002,45.5264691202782,222751,913348,9348,P 15 min.  7h - 18h,PD-JJ,2,Réel,297446.938,5042954.5,-73.594132904002,45.5264691202782,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5956100977238,45.5253880861444,23957,918414,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297331.406,5042834.5,-73.5956100977238,45.5253880861444,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5971611243916,45.5261066490074,23965,913299,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297210.344,5042914.5,-73.5971611243916,45.5261066490074,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5971611243916,45.5261066490074,23965,913298,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297210.344,5042914.5,-73.5971611243916,45.5261066490074,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981388107144,45.525385941685,72874,913154,2457,\P LIVRAISON SEULEMENT 09h-18h LUN. AU VEN.,SL-OA,3,Réel,297133.875,5042834.5,-73.5981388107144,45.525385941685,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960610210942,45.5254326998179,23975,913134,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297296.188,5042839.5,-73.5960610210942,45.5254326998179,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5964842069528,45.5256213094602,23977,918408,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297263.156,5042860.5,-73.5964842069528,45.5256213094602,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5967904901963,45.5257650246686,23979,913131,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297239.25,5042876.5,-73.5967904901963,45.5257650246686,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5967904901963,45.5257650246686,23979,913132,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297239.25,5042876.5,-73.5967904901963,45.5257650246686,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985673555438,45.5265868583361,219103,913119,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297100.563,5042968,-73.5985673555438,45.5265868583361,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5985673555438,45.5265868583361,219103,913120,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297100.563,5042968,-73.5985673555438,45.5265868583361,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988880721544,45.5267350546378,34917,913117,14136,\P 18h30-19h30 JEUDI  1 AVRIL AU 1 DEC.,SU-SY-A,0,Réel,297075.531,5042984.5,-73.5988880721544,45.5267350546378,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988880721544,45.5267350546378,34917,913118,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297075.531,5042984.5,-73.5988880721544,45.5267350546378,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988711501433,45.5268970403571,34918,913115,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297076.875,5043002.5,-73.5988711501433,45.5268970403571,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988711501433,45.5268970403571,34918,913116,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297076.875,5043002.5,-73.5988711501433,45.5268970403571,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5974115728286,45.5277351447912,35183,922327,2725,\P 08h-20h   LUN A VEN,SV-JU,2,Réel,297191,5043095.5,-73.5974115728286,45.5277351447912,STATIONNEMENT,Le Plateau-Mont-Royal
